"[
1월 2주",X,,
당신은 내가 만나지 않았을 때 가장 두근거렸던 사람. (김나영_나의 폐허),중립,,
"20181116. 

나영이도 보다 더 예쁜 분이다~",기쁨,,
내가 보고싶은 뀨핑 조합이 그거여.. 김세정X정은지 김나영X윤보미..,X,,
김나영씨 탈혼 발표에 이게 무슨 자랑이라고 피해자처럼 영상이나 올리냐 비호감이다 다 알고있던거 아니냐 의심스럽다 말하는 게 한남이 아니라 기혼여성들이라니. 오늘도 여혐이 넘치는 평화로운 맘카페.,화남,,
"연예인 김나영씨가 이혼 후 두 아들과 새로운 삶을 시작한다고 한다. 본인의 유튜브 계정 노 필터 TV에 영상을 올렸다. 쉽지 않은 결정이었을 거라 생각하고, 김나영씨의 새로운 삶을 응원한다.",중립,,
"190101 2018 MBC 가요대제전 구구단

연말 시상식 무대에서 카운트다운을 하며 새해를 맞이하고 싶다는 소원을 이룬 나영이",중립,,
190106,X,,
"SBS 브라보 마이 라이프 5화
김나영 CUT

춤추는 나영이 고화질로 즐겨요",중립,,
"180729 강남 팬싸인회 나영

o(?v?)o o(?v?)o",X,,
181117 대전 팬싸인회,X,,
김나영 인스타에 글 올라온거 보고 주책맞게 눈물난다. 김나영 진짜진짜찐짜 더 잘되셨으면.,슬픔,,
우리 토끼 긴장했어,중립,,
"약 5개월동안 김나영한테
 무슨일이 일어났거냐 
블랙도 좋다 이거야 근데 아마
소속사 빼고 김나영 전공분야 다 아는듯",중립,,
젤리피쉬 강미나 김나영 김세정,X,,
181125 여의도 팬사인회,X,,
"180826 ICN 권은비 136장
180827 HND 히토미 39장
180805 경연 출근
김나영213장 김도아389장 나고은361장 박혜윤332장 사쿠라597장 왕이런323장 장규리256장

샘플 및 문의는",X,,
아... 김나영 서포터즈 계정이 잠겨버렸어요ㅠㅠ 거기 등록되어있는 제 번호가 장기 일시정지 된 번호라 해제를 못하고 있는데 혹시 DM 보내셨는데 답장을 못받으셨으면 이쪽으로 알려주세요!,중립,,
"그 시절, 우리가 좋아했던 소녀",중립,,
"[단독] 김나영, 직접 이혼 발표..”남편 신뢰 깨졌다..두 아이 혼자 키울 것”",X,,
도자기축제김나영왤케이쁜데,중립,,
"감사한일 3가지
- 보고싶은 사람이 있다는 것
- 김나영이라는 사람을 알고있는 것
- 오늘 하루도 힘차게 보낸 것",중립,,
20181115,X,,
"쓱: ㅇㅋ 짜누 형 버려쓰
트: ㅇㅋ~

짜: (나 데려가)",X,,
"190105 컨텐더스 시즌3

벤쿠버타이탄즈 & 꽃빈 =",X,,
메타에 관해서는 33메타로는 우승을 하고 간 팀이고 222메타로는 에이펙스 시절부터 222메타로 팀을 운영해왔고 또한 겐트로 오랜기간 합을 맞춘 딜러진이 있고 서민수 선수도 있기 때문에 걱정은 없다.,중립,,
오늘의 명장면,중립,,
"운전ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
추락ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",기쁨,,
"트루님에 대한 재미난 썰 하나 있는데 재미없으면 말구,, 에이펙스 4 결승 때 칼리오스님 서민수님 트루님 노미님 있어서 차례대로 찍다가 트루님이랑 찍는데 뒤에서 노미님이 “근데 대체 얘는 일반인인데 얘랑은 왜 찍는거야 잘생겨서 그런가” 라고 하셔서 ㄹㅇ 당황했었다...",중립,,
서감독님 아니신지ㅠ,중립,,
"190105

자랑스런 투ㅡㅡ샷",X,,
놔라ㅡㅡ 2,화남,,
짜누형 ~ 나 다쳤엉! 치료해죠 ~!,중립,,
[서민수] 루시우요? 재곤이 급으로 보여드립니다,중립,,
탄현동 스나이퍼와 복대동 피바라기,중립,,
"599. 러너웨이 희수 (heesu) 님 페이스북에 학살님, 서민수님과 함께한 셀카가 업로드 되었습니다!",중립,,
러너웨이와 민쓱,중립,,
[서민수] 이 영상에 절제란 없습니다.,X,,
분위기222,X,,
나야! 판자 아니야!,X,,
"뭐,,하세요,,?",중립,,
"19.01.04 두번째직관
 .. 우와 ... + 서민수님 

 러너웨이 전승 4강 축하합니다",X,,
"190105 컨텐더스 S3
너무 반가웠던 두 얼굴ㅠㅠ",기쁨,,
빵긋 민수님을 보고싶은 어느 쓱청자의 외침... 내년에 어떻게든 돈 모아서 민수님 경기뛰시는거 보러 리그 간다.... 이사진 보면 볼수록 귀여워지는건 저만 그런가요.... 불편하시면 지울께요.....,기쁨,,
짜누형~ 나 다쳤엉 치료해죵,중립,,
선물 옮기는거 도와주는 러너님과 민쓱님,중립,,
어이 최씨!,중립,,
오늘도 완벽하신 민수님이십니다.,중립,,
최후의 1인,중립,,
190105 컨텐더스,X,,
"서수민 PD ""靑 의전비서관 제안받았지만 최종 고사""

까마귀 노는 곳에 백로야 가지 마라. 
희고 흰 깃에 검은 때 묻힐세라. 
진실로 검은 때 묻히면 씻을 길이 없으리라.
서민수 피디는 100% 잘한 일이다
떵 밭에 가면 떵 칠만 한다",화남,,
짜누형 봐봐 내가 다리 연결 했어! → 다리와 함께 다이빙 ㅋㅋㅋㅋㅋ,중립,,
선수들에게 지급된 3000토큰으로 모든 팀 겐지스킨 질러버린 학살님과 후다닥 달려온 밴쿠버 선수들 (이분들 카트하려고 디코에 모여 계신다는데 과연 진실은 ..... ),중립,,
팔낀 민수님 ㅋㅋ ㅋ ㅜ 혼자 4D게임 ㄷㄷ,중립,,
아 진짜 화난다 미쳤나... 너무 리디북스 다정공 애기같공 돈많공 서민수인데얼굴은안서민수,화남,,
민수는 배그를 하는거야 테일즈러너를 하는거야?,중립,,
라지님 방송에서 충님과 범님 같이있다길래 쪼로록 달려갔는데 다 지켜보구있는 타이탄즈들...귀여워 죽겠네,기쁨,,
아아니리거님,X,,
리ㅡㅡㅡㅡ거,X,,
민수넴 학살넴 만나 페북 업뎃하신 희수넴,중립,,
부산 MBC에서 찍은 민수님,중립,,
,X,,
최고 미녀 배우 박주희 님...,기쁨,,
박정현 박진희 배진희 박주희 박정희 박지현,X,,
박주희인가...???,중립,,
01091545473 박주희 사기,X,,
이라희&임정수 - 자기야(박주희),X,,
I added a video to a,X,,
RT)걷기왕도 봐주세요 감독 오목소녀랑 같은 분인데 2016년에 나온 영화고 심은경분과 박주희분의 케미 대박이예요 코믹적인 요소도 있어서 좀 편하게 볼 수 있어요 일반계고 학생이면 공감 많이 되실 것ㅜㅜㅜ사진 구하기 힘들어서 이것밖에 없지만 정말 다들 봐주세요...,기쁨,,
박주희랑 머오터때 양일 그라운드,중립,,
'지방의회 문제의 근본원인은 잘 알고 있는 그대로다. 거대 정당들이 의회를 장악한 채 다양한 세력의 참여를 원천적으로 막고 있기 때문이다.' 박주희님의 한겨레 글이다. 뼈아픈 말이다.,중립,,
"1 ""자기야“ & 왜 가니,박주희 2 ”계단말고 엘리베이트“ 임영웅 3 ""돌리도” &...",X,,
"박주희 - 자기야 
들어보세요",X,,
"박주희 변호사, '보훈무용예술협회 2018 공로상' 수상 - 박주희(34·사법연수원 42기) 법률사무소 제이 변호사가 12일 '보훈무용예술협회 2018 공로상'을 수상했다. 박 변호사는 무용예술인들이 정당한 저작권을...",중립,,
박주희-자기야,X,,
"1월 30일(수) 저녁 6시 30분, '카페 하화계리9'(홍천로 205-17)에서 꿈이음의 첫번째 청년클럽_동네문화살롱의  인준식 및 싱어송 문화콘서트(초청: 싱어송라이터 이정아, 갤러리: 박주희 청년작가) 를 개최합니다.",중립,,
박주희 -자기야.전국톱텐 가요쇼[울산대공원]b.h 골키퍼 영상 찰영-꼬뿌니이,중립,,
"팟캐스트 방송 바로 듣기 박주희) 의 특별한 코너, 정해진 것 없이 말랑말랑한 우리들의 소소한 얘기를...",중립,,
1002041719616 01026676127  박주희 사기꾼 절대절대 양도 받지마세요! 신고 갈태니까 절대 양도 받지 마세요 ! 26일 b1구역 630번대,X,,
"영화 이 금요일 밤 12시45분 KBS 독립영화관에서 상영한다. 권율과 박주희 배우의 미스테리한 로맨스. 안재홍 배우가 박주희 배우의 친구로 나오는데 이때도 연기가 정말 자연스러웠던 기억이.... 이 영화가 왜 개봉을 못했을까....

독립영화관",중립,,
"제이름은 우엉 포기를 모르는 연근이조. 박지혜 박재희 박주희 박자현 박주혜 박재혜 박지희 박주현 박조헌 제갈박...헉헉 
이중엔 있나요???!! ((두근두근",중립,,
"걷기왕 넘좋음 메시지 나이브할 수도 있지만 난 정말 좋았다 저런 메시지 전달하는 영화는 첨봤기 때문에... 심은경 박주희 거의 둘이서 영화를 이끌어가고, 내가 휴롬 레즈착즙기여서 그런건진 모르겠지만 배틀레즈 느낌도 나는 것 같아서 영화 보는 내내 혼자 좋아갖고 굴럿음ㅋㅋㅋㅋ 괜찮은 영화임",기쁨,,
"박주희 배주현 배주희 박주형 ,,,,,????",X,,
박주희?!?!?!?!?,X,,
"1 ""자기야“박주희곡 ,방앗간 복덩이팀 1승 89점 1승 고급안마의자",X,,
박주희 -자기야.전국톱텐 가요쇼[울산대공원]b.h 골키퍼 영상 찰영-꼬뿌니이:,X,,
역사의 기초부터 잡으실거면 강남구청인터넷수능강의에 박주희 선생님의 개념뿌리뽑기 강좌 추천드립니다.,중립,,
"29탄 뮤지컬 킹키부츠 / 천사들의 합창 
배나라, 전호준, 이로운, 박진상, 김강진

30탄 뮤지컬 내마음의 풍금 10주년 특집 
성두섭, 문진아, 정명은, 송욱경, 배문주, 남정우, 김기창, 김서노, 박주희, 최미리, 송형은, 양승호, 하지안, 오윤재, 박세현, 안다슬, 최지예, 김준기, 안상현, 김시온",X,,
"‘남자친구’ 박보검X장승조X문성근X고창석, 새해맞이 훈훈한 인사",중립,,
"박보검, 고창석 배우가 출연하는 tvN 수목드라마 ‘남자친구’의 메이킹이 공개되었습니다~",중립,,
오늘 꿈에서 수염이 얼굴 전채적으로 덕지덕지한 꿈을 꿨다.. 고창석보다 심하게,중립,,
"‘남자친구’ 고창석, ‘송혜교박보검’ 든든 지원군 “케미 제조기” (출처 : 서울신문 | 네이버 TV연예)",X,,
"자전차왕 엄복동...
coming right up!!!",X,,
"‘남자친구’ 박보검-문성근, 흐뭇한 첫 만남 공개…‘고창석의 함박 미소’ (겟잇케이)",중립,,
"잠시후 9:28에 



토론이 필요해요.
""남자친구 7, 8화 몰아보기"" 오픈커뮤 입니다.",중립,,
'남자친구',중립,,
정주행중인뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 고창석씨 가면 무도회라고 썼는데 누군지 다 알아봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨,,
"속보, 치과 의사 고창석님과 똑같이 생겨???",중립,,
"190101 '남자친구' 박보검X장승조X문성근X고창석, 새해맞이 훈훈 단체샷",중립,,
"2019년 시작 : )



'남자친구' 박보검X장승조X문성근X고창석, 새해맞이 훈훈 단체샷 (출처 : 스포츠조선 | 네이버 TV연예)",X,,
"‘남자친구’ 고창석, 박보검→송혜교 만능 케미로 보여준 존재감
출처 : TV리포트 | 네이버 TV연예",X,,
"자전차왕 엄복동

연출: 김유성
각본: 김유성
출연: 정지훈, 강소라, 이범수, 민효린, 김희원, 고창석, 이시언
제작: 엔터테인먼트 셀트론
배급: 엔터테인먼트 셀트론
개봉: 2019년 2월 (한국)",X,,
"‘남자친구’ 박보검-장승조-문성근-고창석, 새해 인증샷 공개
출처 : 매일경제 | 네이버 TV연예",X,,
"'남자친구' 고창석, 미소 짓게 하는 '듬직→오작교' 케미 제조기 (출처 : 스포츠조선 | 네이버 TV연예) 



블러섬 로고 사진이넹",X,,
울 애기 뒷통수 보고싶을때마다 검색 고창석으로 함=.=,중립,,
"‘남자친구’ 박보검-장승조-문성근-고창석, 새해 인증샷 공개 (출처 : 매일경제 | 네이버 TV연예)",중립,,
나 고창석한테 바나나우유 받았어,중립,,
"2019，我陪?~
‘남자친구’ 박보검→고창석, 슈트 4인방의 새해 인사[비하인드컷] (출처 : 뉴스엔 | 네이버 TV연예)",중립,,
"‘남자친구’ 고창석, 박보검♥?송혜교 쉼터이자 오작교…귀염뽀작 케미제조기",X,,
"‘남자친구’ 고창석, “편안함을 느낄 수 있도록 노력했다”",중립,,
"네 제가 그 고창석 고양이 입니다
올리실때 출처 안올리시면 신고 할 것 입니다.
저희 엄마가 귀하게 키운 자식이여유
사진 함부로 도용하지 맙시다",중립,,
"스타데일리뉴스 모바일 사이트, [S영상] '남자친구' 종방연, 박보검-표지훈-김혜은-장승조-고창석-김호창-전소니-박진주 등 참석",중립,,
[TEN PHOTO] 고창석 ‘활짝 핀 미소’,X,,
"190117 '남자친구' 고창석, 미소 짓게 하는 '듬직→오작교' 케미 제조기.",X,,
정지훈X강소라 '자전차왕 엄복동' 2월 개봉 확정..티저 포스터 공개 (겟잇케이),중립,,
동영상을,X,,
"'남자친구' 고창석, 미소 짓게 하는 '듬직→오작교' 케미 제조기 
(출처 : 스포츠조선 | 네이버 TV연예)

 

남실장님 최고",X,,
"'남자친구' 고창석, 시청자 미소 짓게 하는 진정한 케미 제조기",중립,,
고창석씨감사합니다복받으세요,기쁨,,
"190101 '남자친구' 박보검X장승조X문성근X고창석, 새해맞이 훈훈 단체샷

 9화는 1/2(수) 에 방송됩니다
tvN  매주 수목 밤 9:30 방송


출처 :",중립,,
귀여워....멋있어....,기쁨,,
고창석 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개우ㅜㅅ겨 ㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨,,
"V LIVE - Uhm Bok-dong,The first korean cycle hero
자전차왕 엄복동...",X,,
고창석,X,,
"박강현 고상호 이상이 김성철 최석진 홍승안 김바다 박규원 김대현 기세중

곽선영 이봄소리 이지수 송상은 유리아 송영미 김지혜 안유진 최수진 박혜나",X,,
김성철 배우님 인스타그램 스토리,중립,,
"이규형
김준한
박형수
김성철
서현진
황보라
 
6명밖에 옶내",X,,
"5탄: 뮤지컬 인디아 블로그 / 미사리 콘서트 
김다흰, 고훈정, 임승범, 권준엽 

6탄: 뮤지컬 레미제라블 특집 
김늘봄, 유성재, 임재현, 박형규, 제병진

7탄: 원 투 쓰리 
김보강, 김히어라, 박유덕, 배두훈

8탄: 뮤지컬 사춘기 / 발푸르기스 
박란주, 박정원, 김성철, 임병택, 강윤정",X,,
멋진 초상화를 선물해 준 김성철 작가...,중립,,
"판소그릴거
성현제싀 한현제 유진 유현 용남매
파천검희(+가터벨트차이나드레스)
데이브+제미니
김성철싀
샤
바가드
음... 한 암케나
써두면 언젠가는 그리겠지.. 또 그릴거 없나",중립,,
"[한뮤어 응원 릴레이 

제3회 한국뮤지컬어워즈를 응원합니다 
4번째 순서로는 제1회 한국뮤지컬어워즈 신인상에 빛나는 

김성철 배우님의 여심을 홀려버릴 꿀성대 응원! 함께 감상하시죠",중립,,
"뮤지컬 팬레터 넘버, 김성철 - 내가 죽었을 때
제 눈물버튼입니다 흡흑ㄷ",슬픔,,
엉엉엉어어ㅓㅇ 김성철 넘 귀여운데ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ중간에 웃는 부분에서 죽었다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,슬픔,,
김성철 보고싶다ㅏ,슬픔,,
ㅇㅏ 김성철,중립,,
김성철ㄹㄹㄹ,중립,,
"흠냐 ㅠㅠㅠ진짜 김성철씨 뮤지컬로 돌아오면 진짜 회전문 돌릴거같아...와주세요,,",중립,,
"/ 2019 워너브라더스 배급

 곽경택 감독, 김태훈 감독
출연 김명민, 메간 폭스, 데이비드 맥기니스, 

2019 하반기 개봉 예정",X,,
84 김성철 배우 인스타그램 스토리,중립,,
신인상 수상전까지 (나름)조신하게 좌석에 앉아잇다가 김성철 이름 불리는 순간 머리 풀고 소리질러서 내 옆에 분 놀라셨던게 아직도 기억나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨,,
